timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
2/5/2025 9:50,-11.985,0.002,0.008,0.003,0.005,0.003,-11.985,0.002,0.008,0.003,0.005,0.003,bent_shaft,50
2/5/2025 9:50,-11.985,0.004,0.007,0.003,0.012,0.012,-11.985,0.004,0.007,0.003,0.012,0.012,bent_shaft,50
2/5/2025 9:50,-11.985,0.004,0.005,0.001,0.015,0.013,-11.985,0.004,0.005,0.001,0.015,0.013,bent_shaft,50
2/5/2025 9:50,-11.985,0.001,0.006,0.002,0.005,0.002,-11.985,0.001,0.006,0.002,0.005,0.002,bent_shaft,50
2/5/2025 9:50,-11.985,0.003,0.002,0.001,0.014,0.008,-11.985,0.003,0.002,0.001,0.014,0.008,bent_shaft,50
2/5/2025 9:50,-11.985,0.001,0.008,0.001,0.004,0.002,-11.985,0.001,0.008,0.001,0.004,0.002,bent_shaft,50
2/5/2025 9:50,-11.985,0.005,0.002,0.004,0.02,0.017,-11.985,0.005,0.002,0.004,0.02,0.017,bent_shaft,50
2/5/2025 9:50,-11.985,0.001,0.004,0.001,0.003,0.001,-11.985,0.001,0.004,0.001,0.003,0.001,bent_shaft,50
2/5/2025 9:50,-11.985,0.001,0.007,0.001,0.012,0.001,-11.985,0.001,0.007,0.001,0.012,0.001,bent_shaft,50
2/5/2025 9:51,-11.985,0.003,0.009,0.002,0.003,0.009,-11.985,0.003,0.009,0.002,0.003,0.009,bent_shaft,50
2/5/2025 9:51,-11.985,0.001,0.004,0.001,0.003,0.001,-11.985,0.001,0.004,0.001,0.003,0.001,bent_shaft,50
2/5/2025 9:51,-11.985,0.014,0.003,0.01,0.037,0.04,-11.985,0.014,0.003,0.01,0.037,0.04,bent_shaft,50
2/5/2025 9:51,-11.985,0.007,0.004,0.005,0.035,0.021,-11.985,0.007,0.004,0.005,0.035,0.021,bent_shaft,50
2/5/2025 9:51,-11.985,0.001,0.013,0.001,0.003,0.001,-11.985,0.001,0.013,0.001,0.003,0.001,bent_shaft,50
2/5/2025 9:51,-11.985,0.005,0.013,0.003,0.016,0.013,-11.985,0.005,0.013,0.003,0.016,0.013,bent_shaft,50
2/5/2025 9:51,-11.985,0.009,0.006,0.006,0.045,0.026,-11.985,0.009,0.006,0.006,0.045,0.026,bent_shaft,50
2/5/2025 9:51,-11.985,0.001,0.008,0.001,0.003,0.002,-11.985,0.001,0.008,0.001,0.003,0.002,bent_shaft,50
2/5/2025 9:51,-11.985,0.002,0.003,0.001,0.005,0.003,-11.985,0.002,0.003,0.001,0.005,0.003,bent_shaft,50
2/5/2025 9:51,-11.985,0.001,0.005,0.001,0.005,0.003,-11.985,0.001,0.005,0.001,0.005,0.003,bent_shaft,50
2/5/2025 9:52,-11.985,0.001,0.006,0.001,0.003,0.001,-11.985,0.001,0.006,0.001,0.003,0.001,bent_shaft,50
2/5/2025 9:52,-11.985,0.005,0.007,0.004,0.004,0.002,-11.985,0.005,0.007,0.004,0.004,0.002,bent_shaft,50
2/5/2025 9:52,-11.985,0.002,0.002,0.001,0.019,0.014,-11.985,0.002,0.002,0.001,0.019,0.014,bent_shaft,50
2/5/2025 9:52,-11.985,0.001,0.002,0.001,0.018,0.014,-11.985,0.001,0.002,0.001,0.018,0.014,bent_shaft,50
2/5/2025 9:52,-11.985,0.001,0.004,0.001,0.003,0.004,-11.985,0.001,0.004,0.001,0.003,0.004,bent_shaft,50
2/5/2025 9:52,-11.985,0.008,0.004,0.001,0.003,0.001,-11.985,0.008,0.004,0.001,0.003,0.001,bent_shaft,50
2/5/2025 9:52,-11.985,0.005,0.002,0.005,0.014,0.002,-11.985,0.005,0.002,0.005,0.014,0.002,bent_shaft,50
