,timestamp,ch1_bias,ch1_derivedPk,ch1_direct,ch1_directRMS,ch1_velocityPk,ch1_velocityRMS,ch2_bias,ch2_derivedPk,ch2_direct,ch2_directRMS,ch2_velocityPk,ch2_velocityRMS,status,volts
194,1/23/2025 13:06,-11.983,0.028,0.077,0.02,0.038,0.021,-12.024,0.041,0.122,0.029,0.042,0.024,baseline,50
195,1/23/2025 13:06,-11.983,0.031,0.076,0.022,0.041,0.024,-12.024,0.04,0.101,0.028,0.039,0.022,baseline,50
196,1/23/2025 13:06,-11.983,0.028,0.068,0.02,0.038,0.023,-12.024,0.046,0.103,0.033,0.04,0.022,baseline,50
197,1/23/2025 13:06,-11.983,0.028,0.079,0.02,0.041,0.021,-12.024,0.04,0.148,0.028,0.04,0.024,baseline,50
198,1/23/2025 13:06,-11.983,0.031,0.071,0.022,0.042,0.02,-12.024,0.05,0.103,0.035,0.042,0.024,baseline,50
199,1/23/2025 13:06,-11.983,0.031,0.08,0.022,0.038,0.024,-12.024,0.047,0.112,0.033,0.04,0.022,baseline,50
200,1/23/2025 13:06,-11.983,0.029,0.072,0.02,0.038,0.023,-12.024,0.042,0.101,0.03,0.043,0.024,baseline,50
201,1/23/2025 13:06,-11.983,0.032,0.077,0.023,0.041,0.021,-12.024,0.041,0.111,0.029,0.043,0.025,baseline,50
202,1/23/2025 13:06,-11.983,0.028,0.072,0.02,0.038,0.024,-12.024,0.047,0.101,0.033,0.04,0.023,baseline,50
203,1/23/2025 13:07,-11.983,0.028,0.07,0.02,0.038,0.025,-12.024,0.049,0.102,0.035,0.04,0.023,baseline,50
204,1/23/2025 13:07,-11.983,0.031,0.079,0.022,0.041,0.022,-12.024,0.043,0.115,0.03,0.042,0.024,baseline,50
205,1/23/2025 13:07,-11.983,0.031,0.069,0.022,0.042,0.024,-12.024,0.04,0.112,0.028,0.041,0.023,baseline,50
206,1/23/2025 13:07,-11.983,0.029,0.076,0.021,0.04,0.022,-12.024,0.045,0.1,0.032,0.039,0.024,baseline,50
207,1/23/2025 13:07,-11.983,0.031,0.069,0.022,0.04,0.023,-12.024,0.043,0.105,0.031,0.042,0.024,baseline,50
208,1/23/2025 13:07,-11.983,0.028,0.083,0.02,0.042,0.022,-12.024,0.048,0.119,0.034,0.042,0.023,baseline,50
209,1/23/2025 13:07,-11.983,0.029,0.08,0.02,0.043,0.023,-12.024,0.047,0.112,0.033,0.041,0.023,baseline,50
210,1/23/2025 13:07,-11.983,0.032,0.074,0.022,0.04,0.022,-12.024,0.041,0.099,0.029,0.041,0.024,baseline,50
211,1/23/2025 13:07,-11.983,0.032,0.069,0.023,0.039,0.021,-12.024,0.04,0.11,0.028,0.043,0.024,baseline,50
212,1/23/2025 13:07,-11.983,0.029,0.079,0.02,0.044,0.023,-12.024,0.047,0.102,0.033,0.043,0.022,baseline,50
213,1/23/2025 13:07,-11.983,0.029,0.081,0.02,0.04,0.021,-12.024,0.047,0.104,0.033,0.041,0.023,baseline,50
214,1/23/2025 13:07,-11.983,0.03,0.071,0.021,0.04,0.022,-12.024,0.042,0.113,0.03,0.04,0.025,baseline,50
215,1/23/2025 13:08,-11.983,0.029,0.079,0.021,0.043,0.022,-12.024,0.047,0.1,0.033,0.043,0.025,baseline,50
216,1/23/2025 13:08,-11.983,0.032,0.087,0.023,0.043,0.024,-12.024,0.04,0.116,0.029,0.043,0.023,baseline,50
217,1/23/2025 13:08,-11.983,0.032,0.072,0.023,0.041,0.024,-12.024,0.05,0.103,0.036,0.041,0.025,baseline,50
218,1/23/2025 13:08,-11.983,0.029,0.083,0.02,0.04,0.023,-12.024,0.042,0.112,0.03,0.043,0.023,baseline,50
219,1/23/2025 13:08,-11.983,0.029,0.072,0.021,0.043,0.024,-12.024,0.05,0.101,0.035,0.043,0.022,baseline,50
220,1/23/2025 13:08,-11.983,0.032,0.07,0.023,0.043,0.022,-12.024,0.039,0.108,0.028,0.041,0.023,baseline,50
221,1/23/2025 13:08,-11.983,0.031,0.078,0.022,0.04,0.022,-12.024,0.044,0.103,0.031,0.042,0.023,baseline,50
222,1/23/2025 13:08,-11.983,0.029,0.072,0.02,0.042,0.021,-12.024,0.053,0.114,0.037,0.043,0.024,baseline,50
223,1/23/2025 13:08,-11.983,0.027,0.087,0.019,0.039,0.022,-12.024,0.049,0.101,0.035,0.043,0.024,baseline,50
224,1/23/2025 13:08,-11.983,0.031,0.074,0.022,0.04,0.023,-12.024,0.039,0.108,0.028,0.041,0.023,baseline,50
225,1/23/2025 13:08,-11.983,0.028,0.08,0.02,0.042,0.023,-12.024,0.042,0.116,0.03,0.043,0.025,baseline,50
226,1/23/2025 13:08,-11.983,0.032,0.088,0.023,0.039,0.022,-12.024,0.042,0.102,0.029,0.041,0.021,baseline,50
227,1/23/2025 13:08,-11.983,0.031,0.072,0.022,0.041,0.025,-12.024,0.05,0.108,0.036,0.042,0.026,baseline,50
228,1/23/2025 13:09,-11.983,0.027,0.093,0.019,0.04,0.02,-12.024,0.045,0.105,0.032,0.041,0.022,baseline,50
229,1/23/2025 13:09,-11.983,0.034,0.075,0.024,0.044,0.025,-12.024,0.041,0.097,0.029,0.04,0.023,baseline,50
230,1/23/2025 13:09,-11.983,0.029,0.075,0.021,0.042,0.021,-12.024,0.047,0.118,0.033,0.042,0.025,baseline,50
231,1/23/2025 13:09,-11.983,0.032,0.084,0.023,0.044,0.022,-12.024,0.048,0.101,0.034,0.042,0.026,baseline,50
232,1/23/2025 13:09,-11.983,0.029,0.082,0.02,0.043,0.025,-12.024,0.037,0.1,0.026,0.043,0.026,baseline,50
233,1/23/2025 13:09,-11.983,0.031,0.074,0.022,0.04,0.026,-12.024,0.047,0.13,0.033,0.044,0.023,baseline,50
234,1/23/2025 13:09,-11.983,0.029,0.072,0.021,0.041,0.025,-12.024,0.043,0.122,0.03,0.042,0.027,baseline,50
235,1/23/2025 13:09,-11.983,0.032,0.083,0.022,0.04,0.023,-12.024,0.05,0.122,0.035,0.043,0.024,baseline,50
236,1/23/2025 13:09,-11.983,0.03,0.073,0.021,0.042,0.027,-12.024,0.039,0.105,0.027,0.042,0.022,baseline,50
237,1/23/2025 13:09,-11.983,0.028,0.083,0.02,0.041,0.024,-12.024,0.05,0.117,0.035,0.041,0.028,baseline,50
238,1/23/2025 13:09,-11.983,0.029,0.084,0.02,0.042,0.021,-12.024,0.041,0.104,0.029,0.042,0.024,baseline,50
239,1/23/2025 13:09,-11.983,0.031,0.074,0.022,0.039,0.029,-12.024,0.039,0.119,0.027,0.043,0.022,baseline,50
240,1/23/2025 13:09,-11.983,0.029,0.083,0.02,0.042,0.023,-12.024,0.039,0.112,0.028,0.041,0.024,baseline,50
241,1/23/2025 13:10,-11.983,0.03,0.075,0.021,0.039,0.019,-12.024,0.048,0.103,0.034,0.042,0.024,baseline,50
242,1/23/2025 13:10,-11.983,0.028,0.08,0.02,0.042,0.023,-12.024,0.052,0.106,0.037,0.041,0.022,baseline,50
243,1/23/2025 13:10,-11.983,0.032,0.083,0.022,0.039,0.024,-12.024,0.042,0.119,0.03,0.041,0.026,baseline,50
244,1/23/2025 13:10,-11.983,0.032,0.076,0.023,0.041,0.021,-12.024,0.041,0.099,0.029,0.044,0.023,baseline,50
245,1/23/2025 13:10,-11.983,0.027,0.08,0.019,0.045,0.025,-12.024,0.052,0.098,0.037,0.041,0.025,baseline,50
246,1/23/2025 13:10,-11.984,0.032,0.076,0.023,0.045,0.022,-12.024,0.041,0.112,0.029,0.044,0.023,baseline,50
247,1/23/2025 13:10,-11.983,0.029,0.073,0.02,0.045,0.024,-12.024,0.048,0.117,0.034,0.044,0.024,baseline,50
248,1/23/2025 13:10,-11.984,0.031,0.083,0.022,0.042,0.022,-12.025,0.039,0.103,0.028,0.042,0.025,baseline,50
249,1/23/2025 13:10,-11.984,0.028,0.072,0.02,0.043,0.023,-12.025,0.041,0.133,0.029,0.045,0.024,baseline,50
250,1/23/2025 13:10,-11.983,0.029,0.091,0.021,0.046,0.024,-12.025,0.047,0.118,0.033,0.045,0.025,baseline,50
251,1/23/2025 13:10,-11.984,0.031,0.08,0.022,0.042,0.023,-12.025,0.052,0.104,0.037,0.043,0.025,baseline,50
252,1/23/2025 13:11,-11.983,0.034,0.1,0.024,0.045,0.025,-12.025,0.04,0.114,0.028,0.046,0.024,baseline,50
253,1/23/2025 13:11,-11.983,0.029,0.097,0.021,0.039,0.025,-12.025,0.049,0.102,0.035,0.044,0.027,baseline,50
254,1/23/2025 13:11,-11.983,0.029,0.082,0.02,0.04,0.022,-12.025,0.042,0.111,0.029,0.041,0.024,baseline,50
255,1/23/2025 13:11,-11.984,0.031,0.082,0.022,0.043,0.027,-12.025,0.04,0.1,0.028,0.047,0.025,baseline,50
256,1/23/2025 13:11,-11.983,0.034,0.073,0.024,0.041,0.024,-12.025,0.048,0.103,0.034,0.041,0.023,baseline,50
257,1/23/2025 13:11,-11.983,0.028,0.073,0.02,0.044,0.022,-12.025,0.043,0.14,0.03,0.041,0.025,baseline,50
258,1/23/2025 13:11,-11.983,0.031,0.092,0.022,0.042,0.023,-12.025,0.051,0.104,0.036,0.045,0.026,baseline,50
259,1/23/2025 13:11,-11.983,0.028,0.086,0.02,0.044,0.025,-12.025,0.04,0.128,0.028,0.044,0.024,baseline,50
260,1/23/2025 13:11,-11.983,0.032,0.08,0.022,0.042,0.026,-12.025,0.039,0.107,0.028,0.042,0.024,baseline,50
261,1/23/2025 13:11,-11.983,0.033,0.097,0.023,0.041,0.024,-12.025,0.058,0.098,0.041,0.044,0.026,baseline,50
262,1/23/2025 13:11,-11.983,0.03,0.079,0.021,0.044,0.024,-12.025,0.054,0.114,0.038,0.042,0.027,baseline,50
263,1/23/2025 13:11,-11.983,0.029,0.086,0.02,0.044,0.026,-12.025,0.041,0.103,0.029,0.045,0.024,baseline,50
264,1/23/2025 13:12,-11.984,0.033,0.073,0.023,0.042,0.023,-12.025,0.046,0.132,0.033,0.042,0.024,baseline,50
265,1/23/2025 13:12,-11.984,0.029,0.078,0.02,0.042,0.027,-12.025,0.039,0.138,0.028,0.042,0.027,baseline,50
266,1/23/2025 13:12,-11.984,0.032,0.092,0.022,0.046,0.024,-12.025,0.052,0.11,0.037,0.044,0.025,baseline,50
267,1/23/2025 13:12,-11.984,0.029,0.086,0.02,0.046,0.027,-12.025,0.047,0.138,0.033,0.043,0.026,baseline,50
268,1/23/2025 13:12,-11.984,0.029,0.074,0.021,0.044,0.026,-12.025,0.04,0.135,0.028,0.045,0.024,baseline,50
269,1/23/2025 13:12,-11.984,0.032,0.097,0.023,0.044,0.026,-12.025,0.047,0.107,0.033,0.043,0.024,baseline,50
270,1/23/2025 13:12,-11.984,0.028,0.077,0.02,0.042,0.024,-12.025,0.048,0.098,0.034,0.045,0.026,baseline,50
271,1/23/2025 13:12,-11.984,0.028,0.098,0.02,0.042,0.023,-12.025,0.04,0.134,0.028,0.046,0.023,baseline,50
272,1/23/2025 13:12,-11.984,0.039,0.092,0.028,0.045,0.023,-12.025,0.04,0.105,0.028,0.044,0.027,baseline,50
273,1/23/2025 13:12,-11.984,0.033,0.078,0.023,0.044,0.025,-12.025,0.046,0.128,0.032,0.042,0.027,baseline,50
274,1/23/2025 13:12,-11.984,0.029,0.073,0.02,0.043,0.026,-12.025,0.048,0.102,0.034,0.045,0.024,baseline,50
275,1/23/2025 13:12,-11.984,0.029,0.09,0.02,0.046,0.021,-12.025,0.04,0.137,0.029,0.045,0.027,baseline,50
276,1/23/2025 13:12,-11.984,0.032,0.098,0.023,0.048,0.027,-12.025,0.04,0.106,0.028,0.044,0.023,baseline,50
277,1/23/2025 13:13,-11.983,0.028,0.076,0.02,0.043,0.027,-12.025,0.046,0.13,0.033,0.045,0.025,baseline,50
278,1/23/2025 13:13,-11.983,0.033,0.083,0.023,0.048,0.023,-12.025,0.048,0.099,0.034,0.044,0.024,baseline,50
279,1/23/2025 13:13,-11.984,0.032,0.075,0.023,0.045,0.028,-12.025,0.042,0.102,0.03,0.047,0.028,baseline,50
280,1/23/2025 13:13,-11.984,0.029,0.106,0.02,0.048,0.022,-12.025,0.044,0.146,0.031,0.044,0.026,baseline,50
281,1/23/2025 13:13,-11.983,0.031,0.074,0.022,0.044,0.025,-12.025,0.04,0.139,0.028,0.047,0.024,baseline,50
282,1/23/2025 13:13,-11.983,0.032,0.075,0.022,0.046,0.024,-12.025,0.042,0.095,0.03,0.045,0.024,baseline,50
283,1/23/2025 13:13,-11.983,0.028,0.082,0.02,0.043,0.027,-12.025,0.048,0.098,0.034,0.047,0.026,baseline,50
284,1/23/2025 13:13,-11.983,0.028,0.074,0.02,0.042,0.026,-12.025,0.046,0.11,0.033,0.046,0.024,baseline,50
285,1/23/2025 13:13,-11.983,0.031,0.086,0.022,0.045,0.023,-12.025,0.04,0.136,0.029,0.044,0.028,baseline,50
286,1/23/2025 13:13,-11.984,0.029,0.073,0.021,0.043,0.024,-12.025,0.039,0.107,0.027,0.043,0.025,baseline,50
287,1/23/2025 13:13,-11.983,0.03,0.075,0.022,0.046,0.026,-12.025,0.048,0.098,0.034,0.045,0.028,baseline,50
288,1/23/2025 13:14,-11.983,0.03,0.088,0.022,0.047,0.024,-12.025,0.039,0.115,0.028,0.043,0.027,baseline,50
289,1/23/2025 13:14,-11.983,0.029,0.075,0.02,0.047,0.029,-12.025,0.049,0.097,0.035,0.043,0.028,baseline,50
290,1/23/2025 13:14,-11.984,0.031,0.08,0.022,0.044,0.025,-12.025,0.041,0.111,0.029,0.045,0.026,baseline,50
291,1/23/2025 13:14,-11.983,0.03,0.075,0.021,0.046,0.028,-12.025,0.048,0.102,0.034,0.047,0.03,baseline,50
292,1/23/2025 13:14,-11.984,0.032,0.08,0.022,0.043,0.027,-12.025,0.039,0.109,0.028,0.045,0.026,baseline,50
293,1/23/2025 13:14,-11.984,0.029,0.075,0.021,0.042,0.028,-12.025,0.049,0.099,0.035,0.046,0.026,baseline,50
294,1/23/2025 13:14,-11.983,0.032,0.086,0.022,0.045,0.025,-12.025,0.042,0.11,0.03,0.044,0.027,baseline,50
295,1/23/2025 13:14,-11.984,0.029,0.075,0.02,0.043,0.031,-12.025,0.049,0.104,0.035,0.046,0.027,baseline,50
296,1/23/2025 13:14,-11.983,0.028,0.075,0.02,0.047,0.026,-12.025,0.045,0.113,0.032,0.043,0.028,baseline,50
297,1/23/2025 13:14,-11.984,0.033,0.085,0.023,0.044,0.026,-12.025,0.04,0.112,0.028,0.046,0.027,baseline,50
298,1/23/2025 13:14,-11.984,0.033,0.084,0.023,0.046,0.028,-12.025,0.05,0.103,0.035,0.044,0.026,baseline,50
299,1/23/2025 13:14,-11.984,0.029,0.076,0.02,0.043,0.026,-12.025,0.041,0.103,0.029,0.045,0.024,baseline,50
300,1/23/2025 13:15,-11.984,0.031,0.085,0.022,0.044,0.027,-12.025,0.046,0.111,0.032,0.047,0.028,baseline,50
301,1/23/2025 13:15,-11.984,0.029,0.077,0.021,0.046,0.025,-12.025,0.041,0.112,0.029,0.045,0.026,baseline,50
302,1/23/2025 13:15,-11.984,0.029,0.089,0.02,0.044,0.024,-12.026,0.046,0.102,0.033,0.044,0.028,baseline,50
303,1/23/2025 13:15,-11.984,0.033,0.075,0.023,0.05,0.027,-12.026,0.049,0.115,0.035,0.044,0.027,baseline,50
304,1/23/2025 13:15,-11.984,0.029,0.082,0.021,0.049,0.026,-12.026,0.042,0.114,0.029,0.045,0.025,baseline,50
305,1/23/2025 13:15,-11.984,0.031,0.077,0.022,0.046,0.028,-12.026,0.048,0.099,0.034,0.044,0.027,baseline,50
306,1/23/2025 13:15,-11.984,0.029,0.085,0.02,0.049,0.027,-12.026,0.041,0.097,0.029,0.048,0.027,baseline,50
307,1/23/2025 13:15,-11.984,0.029,0.086,0.021,0.047,0.025,-12.026,0.048,0.121,0.034,0.048,0.026,baseline,50
308,1/23/2025 13:15,-11.984,0.031,0.076,0.022,0.05,0.027,-12.026,0.045,0.112,0.032,0.047,0.028,baseline,50
309,1/23/2025 13:15,-11.984,0.031,0.077,0.022,0.047,0.027,-12.026,0.039,0.102,0.028,0.046,0.026,baseline,50
310,1/23/2025 13:15,-11.984,0.029,0.086,0.02,0.052,0.026,-12.026,0.041,0.111,0.029,0.048,0.026,baseline,50
311,1/23/2025 13:16,-11.984,0.028,0.074,0.02,0.047,0.028,-12.026,0.049,0.099,0.035,0.049,0.027,baseline,50
312,1/23/2025 13:16,-11.984,0.029,0.089,0.02,0.046,0.025,-12.026,0.048,0.1,0.034,0.046,0.027,baseline,50
313,1/23/2025 13:16,-11.984,0.032,0.078,0.022,0.049,0.026,-12.026,0.039,0.11,0.028,0.051,0.024,baseline,50
314,1/23/2025 13:16,-11.984,0.032,0.08,0.022,0.047,0.027,-12.025,0.046,0.103,0.033,0.046,0.026,baseline,50
315,1/23/2025 13:16,-11.984,0.029,0.095,0.021,0.049,0.027,-12.025,0.039,0.114,0.028,0.047,0.027,baseline,50
316,1/23/2025 13:16,-11.984,0.028,0.094,0.02,0.045,0.023,-12.025,0.048,0.097,0.034,0.047,0.027,baseline,50
317,1/23/2025 13:16,-11.984,0.029,0.077,0.021,0.045,0.026,-12.025,0.039,0.1,0.027,0.048,0.025,baseline,50
318,1/23/2025 13:16,-11.984,0.032,0.075,0.023,0.049,0.028,-12.025,0.045,0.135,0.032,0.046,0.027,baseline,50
319,1/23/2025 13:16,-11.984,0.031,0.087,0.022,0.049,0.026,-12.025,0.049,0.102,0.035,0.045,0.025,baseline,50
320,1/23/2025 13:16,-11.984,0.028,0.087,0.02,0.049,0.024,-12.025,0.039,0.098,0.028,0.048,0.026,baseline,50
321,1/23/2025 13:16,-11.984,0.032,0.078,0.022,0.046,0.027,-12.025,0.041,0.132,0.029,0.048,0.024,baseline,50
322,1/23/2025 13:16,-11.984,0.029,0.082,0.02,0.046,0.024,-12.025,0.047,0.114,0.033,0.049,0.029,baseline,50
323,1/23/2025 13:16,-11.984,0.029,0.077,0.02,0.048,0.026,-12.025,0.046,0.099,0.033,0.045,0.027,baseline,50
324,1/23/2025 13:17,-11.984,0.03,0.085,0.021,0.048,0.024,-12.025,0.041,0.113,0.029,0.047,0.025,baseline,50
325,1/23/2025 13:17,-11.984,0.032,0.078,0.023,0.046,0.029,-12.025,0.041,0.102,0.029,0.047,0.026,baseline,50
326,1/23/2025 13:17,-11.984,0.028,0.084,0.02,0.05,0.027,-12.025,0.05,0.098,0.035,0.045,0.027,baseline,50
327,1/23/2025 13:17,-11.984,0.029,0.085,0.021,0.045,0.024,-12.025,0.047,0.108,0.033,0.049,0.026,baseline,50
328,1/23/2025 13:17,-11.984,0.031,0.078,0.022,0.049,0.025,-12.025,0.041,0.112,0.029,0.045,0.027,baseline,50
329,1/23/2025 13:17,-11.984,0.029,0.089,0.021,0.049,0.027,-12.025,0.048,0.112,0.034,0.046,0.028,baseline,50
330,1/23/2025 13:17,-11.984,0.033,0.088,0.023,0.045,0.026,-12.025,0.048,0.101,0.034,0.048,0.027,baseline,50
331,1/23/2025 13:17,-11.984,0.032,0.079,0.023,0.046,0.028,-12.025,0.04,0.119,0.028,0.048,0.026,baseline,50
332,1/23/2025 13:17,-11.984,0.029,0.083,0.021,0.049,0.026,-12.025,0.047,0.103,0.034,0.046,0.028,baseline,50
333,1/23/2025 13:17,-11.984,0.031,0.087,0.022,0.045,0.026,-12.025,0.05,0.117,0.035,0.046,0.027,baseline,50
334,1/23/2025 13:17,-11.984,0.029,0.085,0.021,0.044,0.029,-12.025,0.041,0.102,0.029,0.048,0.028,baseline,50
335,1/23/2025 13:17,-11.984,0.033,0.082,0.023,0.047,0.029,-12.025,0.047,0.125,0.033,0.045,0.026,baseline,50
336,1/23/2025 13:18,-11.984,0.029,0.089,0.02,0.044,0.027,-12.025,0.041,0.113,0.029,0.044,0.027,baseline,50
337,1/23/2025 13:18,-11.984,0.031,0.086,0.022,0.047,0.026,-12.025,0.047,0.101,0.034,0.048,0.027,baseline,50
338,1/23/2025 13:18,-11.984,0.032,0.077,0.022,0.043,0.026,-12.025,0.048,0.101,0.034,0.045,0.031,baseline,50
339,1/23/2025 13:18,-11.984,0.03,0.09,0.021,0.049,0.028,-12.025,0.04,0.11,0.028,0.047,0.027,baseline,50
340,1/23/2025 13:18,-11.984,0.029,0.077,0.021,0.046,0.031,-12.025,0.048,0.124,0.034,0.044,0.028,baseline,50
341,1/23/2025 13:18,-11.984,0.032,0.077,0.022,0.045,0.027,-12.025,0.04,0.103,0.028,0.048,0.026,baseline,50
342,1/23/2025 13:18,-11.984,0.03,0.089,0.021,0.045,0.029,-12.025,0.042,0.113,0.03,0.044,0.028,baseline,50
343,1/23/2025 13:18,-11.984,0.033,0.09,0.023,0.048,0.026,-12.025,0.048,0.114,0.034,0.047,0.026,baseline,50
344,1/23/2025 13:18,-11.984,0.033,0.081,0.023,0.046,0.028,-12.025,0.039,0.102,0.028,0.045,0.028,baseline,50
345,1/23/2025 13:18,-11.984,0.029,0.079,0.02,0.05,0.026,-12.026,0.048,0.11,0.034,0.047,0.027,baseline,50
346,1/23/2025 13:18,-11.984,0.031,0.096,0.022,0.047,0.027,-12.026,0.041,0.104,0.029,0.048,0.028,baseline,50
347,1/23/2025 13:18,-11.984,0.029,0.091,0.021,0.047,0.029,-12.026,0.043,0.116,0.031,0.046,0.032,baseline,50
348,1/23/2025 13:18,-11.984,0.031,0.079,0.022,0.051,0.028,-12.026,0.048,0.119,0.034,0.048,0.028,baseline,50
349,1/23/2025 13:19,-11.984,0.028,0.089,0.02,0.048,0.033,-12.026,0.045,0.104,0.032,0.047,0.026,baseline,50
350,1/23/2025 13:19,-11.984,0.03,0.078,0.021,0.051,0.029,-12.026,0.04,0.107,0.028,0.049,0.027,baseline,50
351,1/23/2025 13:19,-11.984,0.032,0.085,0.023,0.047,0.025,-12.026,0.048,0.118,0.034,0.048,0.029,baseline,50
352,1/23/2025 13:19,-11.984,0.03,0.09,0.021,0.049,0.027,-12.026,0.046,0.102,0.033,0.049,0.029,baseline,50
353,1/23/2025 13:19,-11.984,0.032,0.082,0.023,0.047,0.029,-12.026,0.041,0.112,0.029,0.05,0.027,baseline,50
354,1/23/2025 13:19,-11.984,0.029,0.079,0.021,0.05,0.03,-12.026,0.049,0.096,0.035,0.047,0.028,baseline,50
355,1/23/2025 13:19,-11.984,0.031,0.08,0.022,0.047,0.028,-12.026,0.047,0.112,0.033,0.047,0.028,baseline,50
356,1/23/2025 13:19,-11.984,0.032,0.09,0.023,0.051,0.027,-12.026,0.042,0.1,0.029,0.049,0.027,baseline,50
357,1/23/2025 13:19,-11.984,0.03,0.083,0.021,0.047,0.028,-12.026,0.041,0.116,0.029,0.05,0.027,baseline,50
358,1/23/2025 13:19,-11.984,0.031,0.09,0.022,0.05,0.027,-12.026,0.048,0.104,0.034,0.047,0.027,baseline,50
359,1/23/2025 13:19,-11.984,0.029,0.082,0.02,0.047,0.027,-12.026,0.049,0.101,0.035,0.049,0.028,baseline,50
360,1/23/2025 13:20,-11.984,0.032,0.091,0.023,0.049,0.029,-12.026,0.042,0.118,0.03,0.049,0.027,baseline,50
361,1/23/2025 13:20,-11.984,0.032,0.082,0.023,0.051,0.027,-12.026,0.047,0.105,0.033,0.047,0.029,baseline,50
362,1/23/2025 13:20,-11.984,0.03,0.092,0.021,0.05,0.027,-12.026,0.042,0.111,0.03,0.046,0.027,baseline,50
363,1/23/2025 13:20,-11.984,0.03,0.082,0.021,0.053,0.03,-12.025,0.047,0.111,0.034,0.05,0.029,baseline,50
364,1/23/2025 13:20,-11.984,0.033,0.087,0.024,0.051,0.028,-12.025,0.043,0.099,0.03,0.048,0.03,baseline,50
365,1/23/2025 13:20,-11.984,0.032,0.081,0.022,0.048,0.029,-12.025,0.047,0.118,0.033,0.049,0.027,baseline,50
366,1/23/2025 13:20,-11.984,0.029,0.089,0.021,0.049,0.03,-12.025,0.042,0.119,0.029,0.052,0.028,baseline,50
367,1/23/2025 13:20,-11.984,0.03,0.081,0.021,0.051,0.028,-12.025,0.042,0.104,0.03,0.049,0.03,baseline,50
368,1/23/2025 13:20,-11.984,0.033,0.089,0.023,0.052,0.028,-12.025,0.047,0.1,0.033,0.047,0.032,baseline,50
369,1/23/2025 13:20,-11.984,0.033,0.082,0.023,0.05,0.033,-12.025,0.041,0.112,0.029,0.047,0.03,baseline,50
370,1/23/2025 13:20,-11.984,0.03,0.101,0.021,0.048,0.031,-12.025,0.049,0.131,0.034,0.05,0.031,baseline,50
371,1/23/2025 13:21,-11.984,0.032,0.094,0.023,0.05,0.031,-12.025,0.042,0.102,0.029,0.05,0.03,baseline,50
372,1/23/2025 13:21,-11.984,0.03,0.08,0.021,0.048,0.031,-12.025,0.041,0.104,0.029,0.048,0.031,baseline,50
373,1/23/2025 13:21,-11.984,0.032,0.09,0.023,0.05,0.03,-12.026,0.049,0.118,0.035,0.047,0.029,baseline,50
374,1/23/2025 13:21,-11.984,0.03,0.09,0.021,0.048,0.032,-12.025,0.041,0.121,0.029,0.049,0.03,baseline,50
375,1/23/2025 13:21,-11.984,0.032,0.081,0.023,0.051,0.031,-12.026,0.047,0.11,0.033,0.047,0.031,baseline,50
376,1/23/2025 13:21,-11.984,0.031,0.09,0.022,0.049,0.029,-12.026,0.04,0.125,0.029,0.047,0.03,baseline,50
377,1/23/2025 13:21,-11.984,0.032,0.081,0.023,0.048,0.032,-12.026,0.043,0.101,0.031,0.05,0.03,baseline,50
378,1/23/2025 13:21,-11.984,0.032,0.093,0.023,0.049,0.031,-12.026,0.048,0.118,0.034,0.05,0.031,baseline,50
379,1/23/2025 13:21,-11.984,0.03,0.083,0.021,0.052,0.031,-12.026,0.041,0.104,0.029,0.048,0.029,baseline,50
380,1/23/2025 13:21,-11.984,0.033,0.108,0.023,0.052,0.032,-12.026,0.047,0.104,0.033,0.048,0.031,baseline,50
381,1/23/2025 13:21,-11.984,0.03,0.078,0.021,0.049,0.03,-12.026,0.041,0.117,0.029,0.049,0.03,baseline,50
382,1/23/2025 13:21,-11.984,0.03,0.088,0.021,0.052,0.032,-12.026,0.048,0.128,0.034,0.05,0.031,baseline,50
383,1/23/2025 13:22,-11.984,0.032,0.08,0.023,0.051,0.031,-12.026,0.042,0.104,0.03,0.05,0.031,baseline,50
384,1/23/2025 13:22,-11.984,0.03,0.081,0.021,0.056,0.032,-12.026,0.048,0.104,0.034,0.05,0.03,baseline,50
385,1/23/2025 13:22,-11.984,0.032,0.093,0.023,0.053,0.033,-12.026,0.041,0.126,0.029,0.05,0.031,baseline,50
386,1/23/2025 13:22,-11.984,0.032,0.079,0.023,0.055,0.031,-12.026,0.048,0.103,0.034,0.049,0.031,baseline,50
387,1/23/2025 13:22,-11.984,0.029,0.091,0.021,0.052,0.033,-12.026,0.049,0.102,0.034,0.05,0.03,baseline,50
388,1/23/2025 13:22,-11.984,0.032,0.092,0.023,0.056,0.032,-12.026,0.042,0.128,0.03,0.053,0.031,baseline,50
389,1/23/2025 13:22,-11.984,0.03,0.083,0.021,0.052,0.033,-12.026,0.043,0.111,0.03,0.054,0.03,baseline,50
390,1/23/2025 13:22,-11.984,0.03,0.079,0.021,0.054,0.032,-12.026,0.05,0.113,0.036,0.052,0.031,baseline,50
391,1/23/2025 13:22,-11.984,0.033,0.092,0.023,0.055,0.031,-12.026,0.042,0.103,0.03,0.054,0.03,baseline,50
392,1/23/2025 13:22,-11.984,0.03,0.087,0.021,0.054,0.031,-12.026,0.046,0.122,0.033,0.051,0.033,baseline,50
393,1/23/2025 13:22,-11.984,0.033,0.095,0.023,0.056,0.033,-12.026,0.042,0.103,0.03,0.054,0.031,baseline,50
394,1/23/2025 13:22,-11.984,0.03,0.087,0.021,0.054,0.034,-12.026,0.041,0.103,0.029,0.053,0.03,baseline,50
